time,type,orderID,size,price,direction,askPrice,askSize,bidPrice,bidSize
47684.17098,1,177333568,20,2225100,1,2225200,221,2225100,20
47684.17106,1,177333576,100,2225100,1,2225200,221,2225100,120
47684.1712,4,177253847,100,2225200,-1,2225200,121,2225100,120
47684.1712,4,177285209,100,2225200,-1,2225200,21,2225100,120
47684.1713,3,177294203,7,2225200,-1,2225200,14,2225100,120
47684.1713,4,177314680,14,2225200,-1,2225300,7,2225100,120
47684.1713,5,0,7,2225200,-1,2225300,7,2225100,120
47684.17131,5,0,21,2225200,-1,2225300,7,2225100,120
47684.17136,3,177259871,7,2225300,-1,2225500,21,2225100,120
47684.17141,1,177333604,72,2225200,-1,2225200,72,2225100,120
47684.17148,4,177333604,72,2225200,-1,2225500,21,2225100,120
47684.17194,3,177056977,7,2225500,-1,2225500,14,2225100,120
47684.17288,1,177333724,100,2225200,-1,2225200,100,2225100,120
47684.17297,4,177333724,20,2225200,-1,2225200,80,2225100,120
47684.17302,4,177333724,80,2225200,-1,2225500,14,2225100,120
47684.17302,1,177333748,20,2225200,1,2225500,14,2225200,20
47684.17311,1,177333756,100,2225200,1,2225500,14,2225200,120
47684.17318,3,177116568,14,2225500,-1,2225600,121,2225200,120
47684.17391,3,177030372,7,2225600,-1,2225600,114,2225200,120
47684.20279,3,177303882,100,2225600,-1,2225600,14,2225200,120
47684.20298,3,177046305,14,2225600,-1,2225700,114,2225200,120
47685.41604,3,177333748,20,2225200,1,2225700,114,2225200,100
47685.41615,1,177340491,100,2225200,1,2225700,114,2225200,200
47689.34673,5,0,100,2225300,1,2225700,114,2225200,200
47689.34673,4,177333756,100,2225200,1,2225700,114,2225200,100
47689.34682,4,177340491,100,2225200,1,2225700,114,2224700,100
47689.34686,1,177362721,60,2225200,-1,2225200,60,2224700,100
47690.3661,3,177362721,60,2225200,-1,2225700,114,2224700,100
47690.79172,3,177337692,100,2224700,1,2225700,114,2224000,317
47690.79186,1,177374357,100,2224300,1,2225700,114,2224300,100
47690.79219,1,177374363,400,2224300,1,2225700,114,2224300,500
47691.64575,1,177379458,7,2225700,-1,2225700,121,2224300,500
47694.29814,1,177396430,100,2224300,1,2225700,121,2224300,600
47694.3768,1,177397006,100,2224300,1,2225700,121,2224300,700
47694.65625,1,177403968,17,2224300,1,2225700,121,2224300,717
47697.05397,1,177444028,14,2224300,1,2225700,121,2224300,731
47699.14658,4,177083577,14,2225700,-1,2225700,107,2224300,731
47699.14658,4,177322770,100,2225700,-1,2225700,7,2224300,731
47699.14658,4,177379458,7,2225700,-1,2225800,25,2224300,731
47699.14744,1,177462689,17,2224400,1,2225800,25,2224400,17
47699.15782,4,177174875,4,2225800,-1,2225800,21,2224400,17
47699.15782,4,177374362,14,2225800,-1,2225800,7,2224400,17
47699.15782,4,177396419,7,2225800,-1,2225900,21,2224400,17
47699.15844,1,177462787,100,2224600,1,2225900,21,2224600,100
47699.15918,4,177369713,7,2225900,-1,2225900,14,2224600,100
47699.15918,4,177396420,14,2225900,-1,2226000,11,2224600,100
47699.16119,4,177012793,4,2226000,-1,2226000,7,2224600,100
47699.16119,4,177462687,7,2226000,-1,2226500,200,2224600,100
47699.16156,3,176968472,100,2226500,-1,2226500,100,2224600,100
47699.16162,1,177462827,4,2224600,1,2226500,100,2224600,104
47699.16218,1,177462835,14,2224700,1,2226500,100,2224700,14
47699.16234,1,177462839,17,2226500,-1,2226500,117,2224700,14
47699.1628,1,177462855,14,2226500,-1,2226500,131,2224700,14
47699.26753,1,177463461,100,2226400,-1,2226400,100,2224700,14
47699.2678,1,177463465,7,2226400,-1,2226400,107,2224700,14
47699.7904,1,177466671,100,2224800,1,2226400,107,2224800,100
47699.79061,1,177466672,100,2224800,1,2226400,107,2224800,200
47699.79136,1,177466679,17,2224800,1,2226400,107,2224800,217
47700.06559,3,177463461,100,2226400,-1,2226400,7,2224800,217
47700.06578,3,177466672,100,2224800,1,2226400,7,2224800,117
47700.16262,1,177471727,400,2225000,1,2226400,7,2225000,400
47702.50471,3,177471727,400,2225000,1,2226400,7,2224900,17
47702.50477,3,177472644,17,2224900,1,2226400,7,2224800,517
47702.50486,1,177490817,17,2226400,-1,2226400,24,2224800,517
47702.52576,3,177490777,400,2224800,1,2226400,24,2224800,117
47702.82689,1,177502514,100,2224800,1,2226400,24,2224800,217
47702.87521,3,177490817,17,2226400,-1,2226400,7,2224800,217
47703.06763,1,177509035,100,2225500,1,2226400,7,2225500,100
47703.06894,3,177463465,7,2226400,-1,2226500,7,2225500,100
47703.06986,3,177472715,7,2226500,-1,2226600,21,2225500,100
47723.55494,1,177626722,100,2225900,1,2226600,21,2225900,100
47724.05823,3,177626722,100,2225900,1,2226600,21,2225500,100
47728.9693,1,177668511,100,2226000,1,2226600,21,2226000,100
47729.48643,3,177478633,7,2226600,-1,2226600,14,2226000,100
47729.48679,3,177478147,14,2226600,-1,2226700,21,2226000,100
47729.48702,3,177569582,7,2226700,-1,2226700,14,2226000,100
47729.48722,3,177662952,14,2226700,-1,2226800,7,2226000,100
47729.48744,3,177554602,7,2226800,-1,2227100,231,2226000,100
47729.4877,1,177672703,100,2227000,-1,2227000,100,2226000,100
47729.4878,1,177672705,100,2227000,-1,2227000,200,2226000,100
47730.1976,3,177672705,100,2227000,-1,2227000,100,2226000,100
47731.72486,1,177684503,16,2227000,-1,2227000,116,2226000,100
47731.73775,1,177685542,14,2227000,-1,2227000,130,2226000,100
47731.74931,3,177684503,16,2227000,-1,2227000,114,2226000,100
47732.02038,1,177687787,16,2227000,-1,2227000,130,2226000,100
47736.17681,1,177709657,100,2226900,-1,2226900,100,2226000,100
47738.9799,1,177721414,100,2226000,1,2226900,100,2226000,200
47739.9266,5,0,100,2226600,-1,2226900,100,2226000,200
47741.89134,4,177709657,100,2226900,-1,2227000,14,2226000,200
47741.8929,3,177685542,14,2227000,-1,2227100,121,2226000,200
47741.91961,4,176434179,7,2227100,-1,2227100,114,2226000,200
47741.92143,3,177687791,7,2227100,-1,2227100,107,2226000,200
47741.93144,1,177781815,100,2226000,1,2227100,107,2226000,300
47741.96363,4,176434179,93,2227100,-1,2227100,14,2226000,300
47741.96363,4,177702829,14,2227100,-1,2227200,7,2226000,300
47742.01104,4,177681273,7,2227200,-1,2227300,50,2226000,300
47742.02023,1,177799838,100,2226000,1,2227300,50,2226000,400
47742.03465,1,177801075,16,2226000,1,2227300,50,2226000,416
47742.16883,1,177808331,100,2226000,1,2227300,50,2226000,516
47742.17001,1,177808354,100,2226100,1,2227300,50,2226100,100
47743.09636,1,177831363,7,2227300,-1,2227300,57,2226100,100
47743.43574,1,177834413,100,2227200,-1,2227200,100,2226100,100
47743.43631,1,177834448,7,2227200,-1,2227200,107,2226100,100
47743.43789,3,177834413,100,2227200,-1,2227200,7,2226100,100
47743.43796,1,177834576,100,2227100,-1,2227100,100,2226100,100
47743.43876,1,177834631,7,2227100,-1,2227100,107,2226100,100
47744.59272,4,177834576,100,2227100,-1,2227100,7,2226100,100
47744.59272,4,177834631,7,2227100,-1,2227200,7,2226100,100
47745.16748,4,177834448,7,2227200,-1,2227300,21,2226100,100
47745.18549,4,177831363,7,2227300,-1,2227300,14,2226100,100
47745.18549,4,177840688,14,2227300,-1,2227400,18,2226100,100
47746.67944,1,177859426,7,2227400,-1,2227400,25,2226100,100
47747.22678,4,177687021,2,2227400,-1,2227400,23,2226100,100
47747.22678,4,177817114,16,2227400,-1,2227400,7,2226100,100
47747.22678,4,177859426,7,2227400,-1,2227600,40,2226100,100
47747.2271,1,177862987,14,2227400,-1,2227400,14,2226100,100
47747.22768,1,177862994,7,2227400,-1,2227400,21,2226100,100
47747.99851,1,177869418,100,2226500,1,2227400,21,2226500,100
47748.55245,1,177872026,100,2227000,1,2227400,21,2227000,100
47748.55391,4,177862987,14,2227400,-1,2227400,7,2227000,100
47748.55391,4,177862994,7,2227400,-1,2227500,7,2227000,100
47748.55437,3,177871693,7,2227500,-1,2227600,26,2227000,100
47748.55705,3,177746567,10,2227600,-1,2227600,16,2227000,100
47749.43466,4,177872026,100,2227000,1,2227600,16,2226500,100
47749.44043,4,177869418,100,2226500,1,2227600,16,2226400,100
47749.4408,4,177875869,100,2226400,1,2227600,16,2226000,200
47749.55682,3,177739213,16,2227600,-1,2227700,10,2226000,200
47749.55971,1,177881234,7,2227700,-1,2227700,17,2226000,200
47749.57016,3,177760872,10,2227700,-1,2227700,7,2226000,200
47749.58231,1,177883106,16,2226000,1,2227700,7,2226000,216
47749.94609,1,177887634,100,2226400,1,2227700,7,2226400,100
47750.98286,1,177894613,10,2226400,1,2227700,7,2226400,110
47751.05565,1,177896775,14,2227700,-1,2227700,21,2226400,110
47751.05574,3,177894613,10,2226400,1,2227700,21,2226400,100
47751.31368,1,177904957,100,2227000,-1,2227000,100,2226400,100
47752.31409,3,177904957,100,2227000,-1,2227200,7,2226400,100
47753.44142,3,177904967,7,2227200,-1,2227300,6,2226400,100
47753.53217,3,177911636,6,2227300,-1,2227400,6,2226400,100
47753.58053,3,177916735,6,2227400,-1,2227600,14,2226400,100
47753.59261,3,177919201,14,2227600,-1,2227800,40,2226400,100
47753.60503,3,177896712,16,2227800,-1,2227800,24,2226400,100
47754.30435,3,177769734,14,2227800,-1,2227800,10,2226400,100
47755.71164,1,177943308,6,2227800,-1,2227800,16,2226400,100
47755.71405,3,177798889,10,2227800,-1,2227800,6,2226400,100
47756.58823,1,177956390,14,2227800,-1,2227800,20,2226400,100
47756.62248,1,177957893,16,2227800,-1,2227800,36,2226400,100
47757.25321,3,177957893,16,2227800,-1,2227800,20,2226400,100
47757.25344,1,177964604,100,2226400,1,2227800,20,2226400,200
47758.57512,1,177973221,100,2227000,1,2227800,20,2227000,100
47758.9983,1,177977031,100,2227000,1,2227800,20,2227000,200
47759.51878,1,177981969,100,2227000,1,2227800,20,2227000,300
47760.0956,3,177973221,100,2227000,1,2227800,20,2227000,200
47760.10816,3,177977031,100,2227000,1,2227800,20,2227000,100
47760.11381,3,177981969,100,2227000,1,2227800,20,2226400,16
47761.22329,1,177993713,100,2227700,-1,2227700,100,2226400,16
47763.62184,3,177977033,16,2226400,1,2227700,100,2226300,116
47765.32412,1,178022143,400,2226300,1,2227700,100,2226300,516
47765.32472,1,178022148,100,2226300,1,2227700,100,2226300,616
47766.25727,1,178059929,6,2227700,-1,2227700,106,2226300,616
47766.32892,3,177964602,16,2226300,1,2227700,106,2226300,600
47766.35989,1,178063953,16,2226300,1,2227700,106,2226300,616
47767.3646,1,178074615,100,2226400,1,2227700,106,2226400,100
47767.43045,1,178075435,14,2227700,-1,2227700,120,2226400,100
47769.05295,1,178088565,16,2227700,-1,2227700,136,2226400,100
47769.94874,4,178074615,100,2226400,1,2227700,136,2226300,100
47769.95207,1,178094283,100,2227600,-1,2227600,100,2226300,100
47769.95233,1,178094288,14,2227600,-1,2227600,114,2226300,100
47769.95234,1,178094289,100,2227600,-1,2227600,214,2226300,100
47769.95241,1,178094290,6,2227600,-1,2227600,220,2226300,100
47769.95249,1,178094292,16,2227600,-1,2227600,236,2226300,100
47769.95956,1,178094301,100,2226400,-1,2226400,100,2226300,100
47769.9621,4,177984922,100,2226300,1,2226400,100,2226200,100
47770.0106,4,178094301,50,2226400,-1,2226400,50,2226200,100
47770.01237,3,178094255,100,2226200,1,2226400,50,2225900,400
47772.04178,1,178112930,100,2226200,-1,2226200,100,2225900,400
47772.04469,3,178088532,400,2225900,1,2226200,100,2225700,200
47772.88751,3,178112930,100,2226200,-1,2226500,300,2225700,200
47772.90101,3,178114655,100,2226500,-1,2226500,200,2225700,200
47776.62238,3,178115991,200,2226500,-1,2227400,116,2225700,200
47776.62263,1,178146675,100,2225800,1,2227400,116,2225800,100
47776.62274,1,178146679,6,2227400,-1,2227400,122,2225800,100
47776.62349,1,178146684,16,2225800,1,2227400,122,2225800,116
47776.62367,3,178146675,100,2225800,1,2227400,122,2225800,16
47776.62374,1,178146686,100,2225900,1,2227400,122,2225900,100
47776.67833,3,178144221,100,2227400,-1,2227400,22,2225900,100
47776.67941,3,178094429,16,2227400,-1,2227400,6,2225900,100
47776.67947,1,178147027,16,2225900,1,2227400,6,2225900,116
47778.14759,3,178146686,100,2225900,1,2227400,6,2225900,16
47778.14763,1,178155012,100,2226000,1,2227400,6,2226000,100
47778.15779,1,178161423,16,2226000,1,2227400,6,2226000,116
47778.15877,3,178146679,6,2227400,-1,2227500,6,2226000,116
47778.15911,3,178155012,100,2226000,1,2227500,6,2226000,16
47778.15915,1,178162302,100,2226100,1,2227500,6,2226100,100
47778.18401,3,178152946,6,2227500,-1,2227600,14,2226100,100
47778.25674,1,178179154,16,2226100,1,2227600,14,2226100,116
47778.41575,3,178146677,14,2227600,-1,2227800,16,2226100,116
47778.47784,3,178183494,16,2227800,-1,2228000,66,2226100,116
47778.65872,1,178190791,14,2228000,-1,2228000,80,2226100,116
47779.20341,1,178200489,6,2228000,-1,2228000,86,2226100,116
47780.59233,1,178210981,14,2228000,-1,2228000,100,2226100,116
47780.7047,1,178211541,100,2226200,1,2228000,100,2226200,100
47781.20208,1,178214518,100,2226200,1,2228000,100,2226200,200
47781.25384,1,178223306,16,2226200,1,2228000,100,2226200,216
47781.88043,1,178246898,100,2227300,-1,2227300,100,2226200,216
47781.88151,3,178223306,16,2226200,1,2227300,100,2226200,200
47781.88763,1,178247032,100,2226300,1,2227300,100,2226300,100
47781.9574,1,178247708,100,2226400,1,2227300,100,2226400,100
47785.36336,1,178273918,100,2226400,1,2227300,100,2226400,200
47788.31242,4,178246898,100,2227300,-1,2227500,6,2226400,200
47788.32022,3,178246990,6,2227500,-1,2228000,64,2226400,200
47788.32115,1,178296310,16,2226400,1,2228000,64,2226400,216
47788.33493,1,178297057,100,2226400,1,2228000,64,2226400,316
47788.34091,3,178297057,100,2226400,1,2228000,64,2226400,216
47788.3635,1,178298997,100,2226400,1,2228000,64,2226400,316
47788.36768,1,178300059,100,2226400,1,2228000,64,2226400,416
47788.37031,3,178190791,14,2228000,-1,2228000,50,2226400,416
47789.39865,3,178300059,100,2226400,1,2228000,50,2226400,316
47789.39884,3,178298997,100,2226400,1,2228000,50,2226400,216
47789.39889,1,178311177,6,2228000,-1,2228000,56,2226400,216
47790.36783,3,178273918,100,2226400,1,2228000,56,2226400,116
47790.70385,1,178322563,100,2226500,1,2228000,56,2226500,100
47795.87244,1,178384644,16,2226500,1,2228000,56,2226500,116
47795.88007,1,178389589,100,2226600,1,2228000,56,2226600,100
47795.97317,1,178410382,400,2226600,1,2228000,56,2226600,500
47795.97334,3,178389589,100,2226600,1,2228000,56,2226600,400
47795.97339,1,178410411,100,2226700,1,2228000,56,2226700,100
47799.85935,3,178410411,100,2226700,1,2228000,56,2226600,100
47799.88491,5,0,20,2227300,1,2228000,56,2226600,100
47799.89048,1,178486385,16,2228000,-1,2228000,72,2226600,100
47799.89165,5,0,1,2226700,1,2228000,72,2226600,100
47799.89187,1,178486932,80,2226700,1,2228000,72,2226700,80
47799.90152,1,178490504,14,2228000,-1,2228000,86,2226700,80
47805.36351,1,178537536,100,2226800,1,2228000,86,2226800,100
47806.86361,3,178537536,100,2226800,1,2228000,86,2226700,80
47812.44478,3,178486932,80,2226700,1,2228000,86,2226600,100
47812.44794,1,178578272,80,2226700,1,2228000,86,2226700,80
47813.25444,5,0,80,2226800,1,2228000,86,2226700,80
47817.77515,1,178673209,2,2227400,-1,2227400,2,2226700,80
47820.75409,4,178673209,2,2227400,-1,2228000,70,2226700,80
47820.75506,3,178578272,80,2226700,1,2228000,70,2226600,100
47820.7557,4,174989238,50,2228000,-1,2228000,20,2226600,100
47820.7557,4,178311177,6,2228000,-1,2228000,14,2226600,100
47820.7557,4,178490504,14,2228000,-1,2228200,14,2226600,100
47820.7557,4,178585127,14,2228200,-1,2228300,16,2226600,100
47820.7629,1,178697206,80,2226700,1,2228300,16,2226700,80
47820.80368,3,178370138,16,2228300,-1,2228400,14,2226700,80
47820.80375,1,178700638,16,2226700,1,2228400,14,2226700,96
47820.87945,3,178697206,80,2226700,1,2228400,14,2226700,16
47820.88176,1,178703629,80,2226700,1,2228400,14,2226700,96
47821.32322,1,178709015,100,2228400,-1,2228400,114,2226700,96
47821.36426,1,178711432,100,2226700,1,2228400,114,2226700,196
47821.8458,1,178715910,6,2228400,-1,2228400,120,2226700,196
47823.23016,1,178724838,13,2228400,-1,2228400,133,2226700,196
47826.43702,3,178301575,14,2228400,-1,2228400,119,2226700,196
47827.86436,3,178711432,100,2226700,1,2228400,119,2226700,96
47836.97695,3,178700638,16,2226700,1,2228400,119,2226700,80
47836.97702,1,178849895,17,2228400,-1,2228400,136,2226700,80
47838.33192,1,178870605,17,2226700,1,2228400,136,2226700,97
47840.0142,3,178870605,17,2226700,1,2228400,136,2226700,80
47845.97661,1,178911950,100,2226900,1,2228400,136,2226900,100
47847.36378,1,178924192,100,2226900,1,2228400,136,2226900,200
47847.86359,3,178924192,100,2226900,1,2228400,136,2226900,100
47852.14248,1,178946426,100,2226900,1,2228400,136,2226900,200
47859.94091,4,178709015,100,2228400,-1,2228400,36,2226900,200
47859.94091,4,178715910,6,2228400,-1,2228400,30,2226900,200
47859.94091,4,178724838,13,2228400,-1,2228400,17,2226900,200
47859.94091,4,178849895,17,2228400,-1,2228500,33,2226900,200
47859.94341,4,178724837,6,2228500,-1,2228500,27,2226900,200
47859.94341,4,178738225,13,2228500,-1,2228500,14,2226900,200
47859.94341,4,178848632,14,2228500,-1,2228600,19,2226900,200
47859.94584,4,178734300,6,2228600,-1,2228600,13,2226900,200
47859.94584,4,178812631,13,2228600,-1,2228700,30,2226900,200
47859.96049,1,178973920,400,2226900,1,2228700,30,2226900,600
47860.50467,1,178975914,100,2226900,1,2228700,30,2226900,700
47860.70385,1,178976345,100,2227000,1,2228700,30,2227000,100
47861.27592,1,178978337,6,2228700,-1,2228700,36,2227000,100
47862.02415,1,178980320,13,2228700,-1,2228700,49,2227000,100
47862.704,3,178976345,100,2227000,1,2228700,49,2226900,700
47862.70406,1,178982100,100,2227100,1,2228700,49,2227100,100
47863.36352,1,178986299,100,2227100,1,2228700,49,2227100,200
47864.7043,3,178982100,100,2227100,1,2228700,49,2227100,100
47864.70442,1,178993929,100,2227200,1,2228700,49,2227200,100
47867.09402,1,179009374,100,2228000,1,2228700,49,2228000,100
47867.09433,3,178786112,14,2228700,-1,2228700,35,2228000,100
47867.09465,3,178812652,16,2228700,-1,2228700,19,2228000,100
47869.01598,1,179016881,100,2228700,-1,2228700,119,2228000,100
47874.13154,1,179045024,100,2228700,-1,2228700,219,2228000,100
47874.13499,3,179045024,100,2228700,-1,2228700,119,2228000,100
47874.17556,5,0,100,2228200,1,2228700,119,2228000,100
47876.14216,1,179063133,100,2228700,-1,2228700,219,2228000,100
47876.20727,3,179016881,100,2228700,-1,2228700,119,2228000,100
47878.06824,5,0,100,2228100,1,2228700,119,2228000,100
47878.06824,5,0,600,2228100,1,2228700,119,2228000,100
47878.06824,5,0,300,2228100,1,2228700,119,2228000,100
47878.06824,5,0,15,2228100,1,2228700,119,2228000,100
47878.06824,4,179009374,100,2228000,1,2228700,119,2227400,10
47878.06824,5,0,185,2228000,1,2228700,119,2227400,10
47878.06834,3,179024385,10,2227400,1,2228700,119,2226900,300
47878.06844,1,179070566,10,2227100,1,2228700,119,2227100,10
47878.0685,1,179070571,100,2228000,1,2228700,119,2228000,100
47878.06861,4,179070571,100,2228000,1,2228700,119,2226900,300
47878.06866,1,179070579,10,2227300,1,2228700,119,2227300,10
47878.06874,3,179070579,10,2227300,1,2228700,119,2226900,300
47878.06882,1,179070583,15,2228000,1,2228700,119,2228000,15
47878.06935,4,179070583,15,2228000,1,2228700,119,2226900,300
47878.07033,1,179070620,17,2228700,-1,2228700,136,2226900,300
47878.07192,1,179070644,100,2226900,1,2228700,136,2226900,400
47878.58807,1,179074397,2,2228100,-1,2228100,2,2226900,400
47878.58845,1,179074403,6,2228100,-1,2228100,8,2226900,400
47879.09987,4,179074397,2,2228100,-1,2228100,6,2226900,400
47879.09987,4,179074403,6,2228100,-1,2228400,17,2226900,400
47879.16426,4,179074408,17,2228400,-1,2228700,136,2226900,400
47879.16426,5,0,100,2228600,-1,2228700,136,2226900,400
47879.16426,4,178978337,6,2228700,-1,2228700,130,2226900,400
47879.16426,4,178980320,13,2228700,-1,2228700,117,2226900,400
47879.16426,4,179063133,100,2228700,-1,2228700,17,2226900,400
47879.16426,4,179070620,17,2228700,-1,2228900,15,2226900,400
47879.16594,1,179078742,17,2228900,-1,2228900,32,2226900,400
47879.23196,4,179070589,15,2228900,-1,2228900,17,2226900,400
47879.23196,4,179078742,17,2228900,-1,2229100,200,2226900,400
47879.23377,1,179079216,17,2229100,-1,2229100,217,2226900,400
47879.23682,1,179079239,1668,2228900,1,2229100,217,2228900,1668
47879.23689,1,179079240,100,2228900,1,2229100,217,2228900,1768
47879.23695,4,178208175,100,2229100,-1,2229100,117,2228900,1768
47879.23695,4,179070961,100,2229100,-1,2229100,17,2228900,1768
47879.23717,1,179079253,100,2229100,-1,2229100,117,2228900,1768
47879.24007,3,179079216,17,2229100,-1,2229100,100,2228900,1768
47879.24218,1,179079306,100,2229100,-1,2229100,200,2228900,1768
47879.2682,4,179079253,100,2229100,-1,2229100,100,2228900,1768
47879.2682,4,179079306,100,2229100,-1,2229300,125,2228900,1768
47879.26845,1,179079368,100,2229100,-1,2229100,100,2228900,1768
47879.26871,4,179079368,100,2229100,-1,2229300,125,2228900,1768
47879.26873,1,179079373,6,2229200,-1,2229200,6,2228900,1768
47879.30076,3,179079239,1668,2228900,1,2229200,6,2228900,100
47879.307,1,179079483,1300,2228900,1,2229200,6,2228900,1400
47879.53519,1,179080780,100,2228900,1,2229200,6,2228900,1500
47880.55449,1,179087426,60,2229100,-1,2229100,60,2228900,1500
47881.75854,4,179087426,60,2229100,-1,2229200,6,2228900,1500
47881.75878,3,179079373,6,2229200,-1,2229300,206,2228900,1500
47882.11109,3,179079483,1300,2228900,1,2229300,206,2228900,200
47882.11124,1,179096376,1300,2229200,1,2229300,206,2229200,1300
47882.11131,1,179096378,100,2229200,1,2229300,206,2229200,1400
47882.5167,4,178094303,100,2229300,-1,2229300,106,2229200,1400
47882.5167,4,179079377,6,2229300,-1,2229300,100,2229200,1400
47882.5167,4,179079810,100,2229300,-1,2229400,7,2229200,1400
47882.51714,3,179084564,6,2229400,-1,2229400,1,2229200,1400
47882.55322,4,179061366,1,2229400,-1,2229600,10,2229200,1400
47882.55544,3,179087700,10,2229600,-1,2229700,110,2229200,1400
47882.55806,3,179096917,10,2229700,-1,2229700,100,2229200,1400
47891.9053,1,179165927,14,2229700,-1,2229700,114,2229200,1400
47892.27881,3,178975766,100,2229700,-1,2229700,14,2229200,1400
47892.27894,4,179165927,14,2229700,-1,2229800,100,2229200,1400
47892.28035,1,179176451,100,2229200,1,2229800,100,2229200,1500
47892.29103,4,179009414,100,2229800,-1,2229900,6,2229200,1500
47892.30562,4,179164922,6,2229900,-1,2230200,10,2229200,1500
47892.32669,1,179176697,1700,2230000,1,2230200,10,2230000,1700
47892.32677,1,179176699,100,2230000,1,2230200,10,2230000,1800
47892.33072,3,179164515,10,2230200,-1,2230300,310,2230000,1800
47892.33327,3,179106954,10,2230300,-1,2230300,300,2230000,1800
47892.33333,3,179176697,1700,2230000,1,2230300,300,2230000,100
47892.34106,1,179176773,1700,2230000,1,2230300,300,2230000,1800
47892.34647,3,179176773,1700,2230000,1,2230300,300,2230000,100
47892.3545,1,179176810,1700,2230000,1,2230300,300,2230000,1800
47892.35796,3,179132296,100,2230300,-1,2230300,200,2230000,1800
47892.36041,3,179176810,1700,2230000,1,2230300,200,2230000,100
47892.36886,1,179177021,1500,2230000,1,2230300,200,2230000,1600
47892.42515,4,177875891,100,2230300,-1,2230300,100,2230000,1600
47892.42515,4,179079279,100,2230300,-1,2230400,210,2230000,1600
47892.42753,4,178673212,94,2230400,-1,2230400,116,2230000,1600
47892.42799,3,179109926,10,2230400,-1,2230400,106,2230000,1600
47892.42814,4,178673212,6,2230400,-1,2230400,100,2230000,1600
47892.42814,4,178673214,100,2230400,-1,2230500,100,2230000,1600
47895.19648,1,179188954,100,2230000,1,2230500,100,2230000,1700
47896.01984,1,179191630,100,2230400,-1,2230400,100,2230000,1700
47896.0753,4,179176699,100,2230000,1,2230400,100,2230000,1600
47896.42046,4,179177021,100,2230000,1,2230400,100,2230000,1500
47896.42056,4,179177021,465,2230000,1,2230400,100,2230000,1035
47896.42075,1,179195228,14,2230400,-1,2230400,114,2230000,1035
47896.42199,4,179177021,600,2230000,1,2230400,114,2230000,435
47896.42212,4,179177021,200,2230000,1,2230400,114,2230000,235
47896.42373,4,179177021,60,2230000,1,2230400,114,2230000,175
47896.42397,1,179195826,100,2230300,-1,2230300,100,2230000,175
47896.4241,1,179195844,100,2230300,-1,2230300,200,2230000,175
47896.42423,4,179177021,75,2230000,1,2230300,200,2230000,100
47896.42423,4,179188954,100,2230000,1,2230300,200,2228900,100
47896.42423,1,179195867,25,2230100,-1,2230100,25,2228900,100
47896.42434,1,179195887,100,2230100,-1,2230100,125,2228900,100
47896.42435,1,179195890,100,2230100,-1,2230100,225,2228900,100
47896.42461,1,179195916,100,2230000,-1,2230000,100,2228900,100
47896.42472,1,179195929,100,2230000,-1,2230000,200,2228900,100
47896.42907,1,179196449,100,2229900,-1,2229900,100,2228900,100
47896.42918,1,179196466,100,2229900,-1,2229900,200,2228900,100
47896.43911,1,179197026,7,2229900,-1,2229900,207,2228900,100
47896.94043,1,179201781,17,2229900,-1,2229900,224,2228900,100
47898.47817,1,179225768,14,2229900,-1,2229900,238,2228900,100
47899.27826,4,179080780,100,2228900,1,2229900,238,2228100,100
47899.27898,1,179239648,100,2229800,-1,2229800,100,2228100,100
47899.28001,1,179240331,100,2229800,-1,2229800,200,2228100,100
47899.28081,5,0,100,2228300,1,2229800,200,2228100,100
47899.28111,3,179239648,100,2229800,-1,2229800,100,2228100,100
47899.28113,1,179241034,100,2229700,-1,2229700,100,2228100,100
47899.28231,1,179241759,100,2229700,-1,2229700,200,2228100,100
47899.28504,1,179243598,15,2229700,-1,2229700,215,2228100,100
47899.28636,3,179241034,100,2229700,-1,2229700,115,2228100,100
47899.28642,1,179244521,100,2229600,-1,2229600,100,2228100,100
47899.28759,1,179245232,100,2229600,-1,2229600,200,2228100,100
47899.28934,4,179191814,100,2228100,1,2229600,200,2228000,400
47899.29054,3,179244521,100,2229600,-1,2229600,100,2228000,400
47899.29059,1,179247299,100,2229500,-1,2229500,100,2228000,400
47899.29156,1,179247954,100,2229500,-1,2229500,200,2228000,400
47899.2936,3,179118765,400,2228000,1,2229500,200,2227700,117
47899.29442,3,179247299,100,2229500,-1,2229500,100,2227700,117
47899.29443,1,179249930,100,2229400,-1,2229400,100,2227700,117
47899.29516,1,179250442,100,2229400,-1,2229400,200,2227700,117
47899.30303,3,179237617,17,2227700,1,2229400,200,2227700,100
47899.31536,1,179263506,100,2229400,-1,2229400,300,2227700,100
47899.32623,3,179105335,100,2227700,1,2229400,300,2227600,17
47899.33813,3,179218181,17,2227600,1,2229400,300,2227400,115
47899.33926,1,179270267,15,2229400,-1,2229400,315,2227400,115
47899.34736,3,179249930,100,2229400,-1,2229400,215,2227400,115
47899.3474,1,179271652,100,2229300,-1,2229300,100,2227400,115
47899.34749,3,179177023,100,2227400,1,2229300,100,2227400,15
47899.34752,1,179271686,100,2229300,-1,2229300,200,2227400,15
47899.34774,3,179271652,100,2229300,-1,2229300,100,2227400,15
47899.34777,1,179271741,100,2229200,-1,2229200,100,2227400,15
47899.34788,1,179271762,100,2229200,-1,2229200,200,2227400,15
47899.35403,3,179234801,15,2227400,1,2229200,200,2227200,600
